hour,day_of_week,weather_score,event_impact,historical_avg,traffic_level,zone,is_weekend,is_ramadan,timestamp
14,4,1.0,0.0,0.322,0.493,Hay_Hassani,False,False,2025-05-16 14:33:59.207866
14,4,1.0,0.0,0.832,1.0,Ain_Sebaa,False,False,2025-05-16 14:33:59.207866
15,4,0.7,0.0,0.688,0.637,Centre_Ville,False,False,2025-05-16 15:33:59.207866
15,4,1.0,0.0,0.575,0.633,Maarif,False,False,2025-05-16 15:33:59.207866
15,4,1.0,0.0,0.335,0.454,Anfa,False,False,2025-05-16 15:33:59.207866
15,4,1.0,0.0,0.715,1.0,Sidi_Bernoussi,False,False,2025-05-16 15:33:59.207866
15,4,1.0,0.0,0.327,0.364,Hay_Hassani,False,False,2025-05-16 15:33:59.207866
15,4,1.0,0.0,0.828,1.0,Ain_Sebaa,False,False,2025-05-16 15:33:59.207866
16,4,1.0,0.0,0.7,0.874,Centre_Ville,False,False,2025-05-16 16:33:59.207866
16,4,1.0,0.0,0.552,0.726,Maarif,False,False,2025-05-16 16:33:59.207866
16,4,0.7,0.0,0.359,0.402,Anfa,False,False,2025-05-16 16:33:59.207866
16,4,1.0,0.0,0.689,0.873,Sidi_Bernoussi,False,False,2025-05-16 16:33:59.207866
16,4,0.7,0.0,0.283,0.297,Hay_Hassani,False,False,2025-05-16 16:33:59.207866
16,4,1.0,0.0,0.864,1.0,Ain_Sebaa,False,False,2025-05-16 16:33:59.207866
17,4,1.0,0.0,0.688,1.0,Centre_Ville,False,False,2025-05-16 17:33:59.207866
17,4,0.7,0.0,0.549,0.646,Maarif,False,False,2025-05-16 17:33:59.207866
17,4,1.0,0.0,0.361,0.582,Anfa,False,False,2025-05-16 17:33:59.207866
17,4,1.0,0.0,0.689,1.0,Sidi_Bernoussi,False,False,2025-05-16 17:33:59.207866
17,4,1.0,0.0,0.265,0.48,Hay_Hassani,False,False,2025-05-16 17:33:59.207866
17,4,1.0,0.0,0.907,1.0,Ain_Sebaa,False,False,2025-05-16 17:33:59.207866
18,4,1.0,0.0,0.682,1.0,Centre_Ville,False,False,2025-05-16 18:33:59.207866
18,4,1.0,0.0,0.531,1.0,Maarif,False,False,2025-05-16 18:33:59.207866
18,4,1.0,0.0,0.387,0.901,Anfa,False,False,2025-05-16 18:33:59.207866
18,4,1.0,0.0,0.686,1.0,Sidi_Bernoussi,False,False,2025-05-16 18:33:59.207866
18,4,0.7,0.0,0.271,0.523,Hay_Hassani,False,False,2025-05-16 18:33:59.207866
18,4,1.0,0.0,0.904,1.0,Ain_Sebaa,False,False,2025-05-16 18:33:59.207866
19,4,1.0,0.0,0.649,1.0,Centre_Ville,False,False,2025-05-16 19:33:59.207866
19,4,1.0,0.0,0.561,0.865,Maarif,False,False,2025-05-16 19:33:59.207866
19,4,1.0,0.0,0.34,0.709,Anfa,False,False,2025-05-16 19:33:59.207866
19,4,0.7,0.0,0.712,0.843,Sidi_Bernoussi,False,False,2025-05-16 19:33:59.207866
19,4,0.7,0.0,0.302,0.37,Hay_Hassani,False,False,2025-05-16 19:33:59.207866
19,4,1.0,0.0,0.908,1.0,Ain_Sebaa,False,False,2025-05-16 19:33:59.207866
20,4,1.0,0.0,0.722,0.799,Centre_Ville,False,False,2025-05-16 20:33:59.207866
20,4,1.0,0.0,0.522,0.665,Maarif,False,False,2025-05-16 20:33:59.207866
20,4,1.0,0.0,0.321,0.458,Anfa,False,False,2025-05-16 20:33:59.207866
20,4,1.0,0.4,0.721,1.0,Sidi_Bernoussi,False,False,2025-05-16 20:33:59.207866
20,4,0.7,0.0,0.326,0.228,Hay_Hassani,False,False,2025-05-16 20:33:59.207866
20,4,0.7,0.0,0.901,0.81,Ain_Sebaa,False,False,2025-05-16 20:33:59.207866
21,4,0.7,0.0,0.693,0.595,Centre_Ville,False,False,2025-05-16 21:33:59.207866
21,4,0.7,0.0,0.53,0.397,Maarif,False,False,2025-05-16 21:33:59.207866
21,4,1.0,0.0,0.347,0.419,Anfa,False,False,2025-05-16 21:33:59.207866
21,4,1.0,0.0,0.709,0.744,Sidi_Bernoussi,False,False,2025-05-16 21:33:59.207866
21,4,1.0,0.0,0.286,0.335,Hay_Hassani,False,False,2025-05-16 21:33:59.207866
21,4,1.0,0.0,0.877,0.96,Ain_Sebaa,False,False,2025-05-16 21:33:59.207866
22,4,1.0,0.0,0.705,0.754,Centre_Ville,False,False,2025-05-16 22:33:59.207866
22,4,0.7,0.0,0.537,0.37,Maarif,False,False,2025-05-16 22:33:59.207866
22,4,0.7,0.0,0.342,0.282,Anfa,False,False,2025-05-16 22:33:59.207866
22,4,1.0,0.0,0.686,0.857,Sidi_Bernoussi,False,False,2025-05-16 22:33:59.207866
22,4,1.0,0.0,0.326,0.348,Hay_Hassani,False,False,2025-05-16 22:33:59.207866
22,4,0.7,0.0,0.895,0.713,Ain_Sebaa,False,False,2025-05-16 22:33:59.207866
23,4,1.0,0.0,0.725,0.005,Centre_Ville,False,False,2025-05-16 23:33:59.207866
23,4,0.7,0.0,0.564,0.1,Maarif,False,False,2025-05-16 23:33:59.207866
23,4,0.7,0.0,0.403,0.029,Anfa,False,False,2025-05-16 23:33:59.207866
23,4,1.0,0.0,0.697,0.058,Sidi_Bernoussi,False,False,2025-05-16 23:33:59.207866
23,4,1.0,0.0,0.276,0.033,Hay_Hassani,False,False,2025-05-16 23:33:59.207866
23,4,1.0,0.0,0.871,0.208,Ain_Sebaa,False,False,2025-05-16 23:33:59.207866
0,5,1.0,0.0,0.409,0.064,Centre_Ville,True,False,2025-05-17 00:33:59.207866
0,5,0.7,0.0,0.415,0.063,Maarif,True,False,2025-05-17 00:33:59.207866
0,5,0.7,0.0,0.315,0.088,Anfa,True,False,2025-05-17 00:33:59.207866
0,5,0.7,0.0,0.257,0.05,Sidi_Bernoussi,True,False,2025-05-17 00:33:59.207866
0,5,0.7,0.0,0.192,0.052,Hay_Hassani,True,False,2025-05-17 00:33:59.207866
0,5,1.0,0.0,0.264,0.058,Ain_Sebaa,True,False,2025-05-17 00:33:59.207866
1,5,1.0,0.0,0.438,0.063,Centre_Ville,True,False,2025-05-17 01:33:59.207866
1,5,1.0,0.0,0.444,0.06,Maarif,True,False,2025-05-17 01:33:59.207866
1,5,1.0,0.0,0.302,0.094,Anfa,True,False,2025-05-17 01:33:59.207866
1,5,1.0,0.0,0.252,0.105,Sidi_Bernoussi,True,False,2025-05-17 01:33:59.207866
1,5,0.7,0.0,0.207,0.0,Hay_Hassani,True,False,2025-05-17 01:33:59.207866
1,5,1.0,0.0,0.242,0.026,Ain_Sebaa,True,False,2025-05-17 01:33:59.207866
2,5,1.0,0.0,0.434,0.078,Centre_Ville,True,False,2025-05-17 02:33:59.207866
2,5,1.0,0.0,0.408,0.054,Maarif,True,False,2025-05-17 02:33:59.207866
2,5,1.0,0.0,0.32,0.028,Anfa,True,False,2025-05-17 02:33:59.207866
2,5,0.7,0.0,0.312,0.049,Sidi_Bernoussi,True,False,2025-05-17 02:33:59.207866
2,5,1.0,0.0,0.178,0.003,Hay_Hassani,True,False,2025-05-17 02:33:59.207866
2,5,1.0,0.0,0.249,0.109,Ain_Sebaa,True,False,2025-05-17 02:33:59.207866
3,5,1.0,0.0,0.394,0.064,Centre_Ville,True,False,2025-05-17 03:33:59.207866
3,5,1.0,0.0,0.434,0.079,Maarif,True,False,2025-05-17 03:33:59.207866
3,5,1.0,0.0,0.36,0.144,Anfa,True,False,2025-05-17 03:33:59.207866
3,5,1.0,0.0,0.283,0.134,Sidi_Bernoussi,True,False,2025-05-17 03:33:59.207866
3,5,1.0,0.0,0.193,0.044,Hay_Hassani,True,False,2025-05-17 03:33:59.207866
3,5,1.0,0.0,0.258,0.039,Ain_Sebaa,True,False,2025-05-17 03:33:59.207866
4,5,1.0,0.0,0.416,0.085,Centre_Ville,True,False,2025-05-17 04:33:59.207866
4,5,1.0,0.0,0.455,0.0,Maarif,True,False,2025-05-17 04:33:59.207866
4,5,1.0,0.3,0.331,0.327,Anfa,True,False,2025-05-17 04:33:59.207866
4,5,1.0,0.0,0.28,0.083,Sidi_Bernoussi,True,False,2025-05-17 04:33:59.207866
4,5,1.0,0.0,0.226,0.086,Hay_Hassani,True,False,2025-05-17 04:33:59.207866
4,5,1.0,0.0,0.29,0.096,Ain_Sebaa,True,False,2025-05-17 04:33:59.207866
5,5,0.7,0.0,0.431,0.0,Centre_Ville,True,False,2025-05-17 05:33:59.207866
5,5,1.0,0.0,0.427,0.138,Maarif,True,False,2025-05-17 05:33:59.207866
5,5,1.0,0.0,0.32,0.018,Anfa,True,False,2025-05-17 05:33:59.207866
5,5,1.0,0.0,0.27,0.043,Sidi_Bernoussi,True,False,2025-05-17 05:33:59.207866
5,5,1.0,0.0,0.178,0.006,Hay_Hassani,True,False,2025-05-17 05:33:59.207866
5,5,0.7,0.0,0.272,0.036,Ain_Sebaa,True,False,2025-05-17 05:33:59.207866
6,5,1.0,0.0,0.416,0.494,Centre_Ville,True,False,2025-05-17 06:33:59.207866
6,5,1.0,0.0,0.408,0.521,Maarif,True,False,2025-05-17 06:33:59.207866
6,5,1.0,0.0,0.36,0.437,Anfa,True,False,2025-05-17 06:33:59.207866
6,5,1.0,0.0,0.286,0.45,Sidi_Bernoussi,True,False,2025-05-17 06:33:59.207866
6,5,0.7,0.0,0.214,0.229,Hay_Hassani,True,False,2025-05-17 06:33:59.207866
6,5,0.7,0.0,0.267,0.224,Ain_Sebaa,True,False,2025-05-17 06:33:59.207866
7,5,1.0,0.0,0.412,0.562,Centre_Ville,True,False,2025-05-17 07:33:59.207866
7,5,1.0,0.0,0.401,0.672,Maarif,True,False,2025-05-17 07:33:59.207866
7,5,1.0,0.0,0.313,0.58,Anfa,True,False,2025-05-17 07:33:59.207866
7,5,1.0,0.0,0.278,0.387,Sidi_Bernoussi,True,False,2025-05-17 07:33:59.207866
7,5,1.0,0.0,0.215,0.282,Hay_Hassani,True,False,2025-05-17 07:33:59.207866
7,5,1.0,0.0,0.275,0.413,Ain_Sebaa,True,False,2025-05-17 07:33:59.207866
8,5,0.7,0.0,0.403,0.592,Centre_Ville,True,False,2025-05-17 08:33:59.207866
8,5,0.7,0.0,0.435,0.547,Maarif,True,False,2025-05-17 08:33:59.207866
8,5,1.0,0.0,0.319,0.692,Anfa,True,False,2025-05-17 08:33:59.207866
8,5,1.0,0.0,0.287,0.596,Sidi_Bernoussi,True,False,2025-05-17 08:33:59.207866
8,5,1.0,0.0,0.174,0.265,Hay_Hassani,True,False,2025-05-17 08:33:59.207866
8,5,0.7,0.0,0.251,0.422,Ain_Sebaa,True,False,2025-05-17 08:33:59.207866
9,5,1.0,0.0,0.445,0.739,Centre_Ville,True,False,2025-05-17 09:33:59.207866
9,5,1.0,0.0,0.432,0.662,Maarif,True,False,2025-05-17 09:33:59.207866
9,5,1.0,0.0,0.333,0.596,Anfa,True,False,2025-05-17 09:33:59.207866
9,5,1.0,0.0,0.307,0.402,Sidi_Bernoussi,True,False,2025-05-17 09:33:59.207866
9,5,1.0,0.0,0.203,0.242,Hay_Hassani,True,False,2025-05-17 09:33:59.207866
9,5,1.0,0.0,0.253,0.466,Ain_Sebaa,True,False,2025-05-17 09:33:59.207866
10,5,0.7,0.0,0.429,0.314,Centre_Ville,True,False,2025-05-17 10:33:59.207866
10,5,1.0,0.0,0.431,0.53,Maarif,True,False,2025-05-17 10:33:59.207866
10,5,1.0,0.0,0.285,0.384,Anfa,True,False,2025-05-17 10:33:59.207866
10,5,1.0,0.0,0.259,0.379,Sidi_Bernoussi,True,False,2025-05-17 10:33:59.207866
10,5,1.0,0.0,0.213,0.206,Hay_Hassani,True,False,2025-05-17 10:33:59.207866
10,5,0.7,0.0,0.243,0.231,Ain_Sebaa,True,False,2025-05-17 10:33:59.207866
11,5,1.0,0.0,0.384,0.565,Centre_Ville,True,False,2025-05-17 11:33:59.207866
11,5,1.0,0.0,0.448,0.58,Maarif,True,False,2025-05-17 11:33:59.207866
11,5,1.0,0.0,0.36,0.421,Anfa,True,False,2025-05-17 11:33:59.207866
11,5,1.0,0.0,0.281,0.234,Sidi_Bernoussi,True,False,2025-05-17 11:33:59.207866
11,5,1.0,0.0,0.209,0.18,Hay_Hassani,True,False,2025-05-17 11:33:59.207866
11,5,1.0,0.0,0.241,0.353,Ain_Sebaa,True,False,2025-05-17 11:33:59.207866
12,5,1.0,0.0,0.406,0.511,Centre_Ville,True,False,2025-05-17 12:33:59.207866
12,5,1.0,0.0,0.461,0.625,Maarif,True,False,2025-05-17 12:33:59.207866
12,5,1.0,0.0,0.266,0.472,Anfa,True,False,2025-05-17 12:33:59.207866
12,5,1.0,0.0,0.267,0.414,Sidi_Bernoussi,True,False,2025-05-17 12:33:59.207866
12,5,1.0,0.0,0.19,0.329,Hay_Hassani,True,False,2025-05-17 12:33:59.207866
12,5,1.0,0.0,0.275,0.365,Ain_Sebaa,True,False,2025-05-17 12:33:59.207866
13,5,0.7,0.0,0.402,0.452,Centre_Ville,True,False,2025-05-17 13:33:59.207866
13,5,1.0,0.0,0.436,0.636,Maarif,True,False,2025-05-17 13:33:59.207866
13,5,1.0,0.0,0.365,0.489,Anfa,True,False,2025-05-17 13:33:59.207866
13,5,0.7,0.0,0.303,0.25,Sidi_Bernoussi,True,False,2025-05-17 13:33:59.207866
13,5,1.0,0.0,0.2,0.336,Hay_Hassani,True,False,2025-05-17 13:33:59.207866
13,5,1.0,0.0,0.249,0.282,Ain_Sebaa,True,False,2025-05-17 13:33:59.207866
14,5,1.0,0.0,0.39,0.577,Centre_Ville,True,False,2025-05-17 14:33:59.207866
14,5,0.7,0.0,0.41,0.335,Maarif,True,False,2025-05-17 14:33:59.207866
14,5,0.7,0.0,0.357,0.27,Anfa,True,False,2025-05-17 14:33:59.207866
14,5,1.0,0.0,0.271,0.369,Sidi_Bernoussi,True,False,2025-05-17 14:33:59.207866
14,5,1.0,0.0,0.204,0.239,Hay_Hassani,True,False,2025-05-17 14:33:59.207866
14,5,1.0,0.0,0.246,0.384,Ain_Sebaa,True,False,2025-05-17 14:33:59.207866
15,5,1.0,0.0,0.435,0.431,Centre_Ville,True,False,2025-05-17 15:33:59.207866
15,5,1.0,0.0,0.47,0.593,Maarif,True,False,2025-05-17 15:33:59.207866
15,5,1.0,0.0,0.311,0.354,Anfa,True,False,2025-05-17 15:33:59.207866
15,5,1.0,0.0,0.271,0.323,Sidi_Bernoussi,True,False,2025-05-17 15:33:59.207866
15,5,0.7,0.0,0.217,0.078,Hay_Hassani,True,False,2025-05-17 15:33:59.207866
15,5,1.0,0.0,0.26,0.311,Ain_Sebaa,True,False,2025-05-17 15:33:59.207866
16,5,1.0,0.0,0.428,0.517,Centre_Ville,True,False,2025-05-17 16:33:59.207866
16,5,0.7,0.0,0.411,0.396,Maarif,True,False,2025-05-17 16:33:59.207866
16,5,1.0,0.0,0.301,0.367,Anfa,True,False,2025-05-17 16:33:59.207866
16,5,0.7,0.0,0.262,0.318,Sidi_Bernoussi,True,False,2025-05-17 16:33:59.207866
16,5,1.0,0.0,0.217,0.296,Hay_Hassani,True,False,2025-05-17 16:33:59.207866
16,5,1.0,0.0,0.242,0.285,Ain_Sebaa,True,False,2025-05-17 16:33:59.207866
17,5,0.7,0.0,0.41,0.487,Centre_Ville,True,False,2025-05-17 17:33:59.207866
17,5,1.0,0.0,0.416,0.751,Maarif,True,False,2025-05-17 17:33:59.207866
17,5,0.7,0.0,0.366,0.444,Anfa,True,False,2025-05-17 17:33:59.207866
17,5,1.0,0.0,0.291,0.491,Sidi_Bernoussi,True,False,2025-05-17 17:33:59.207866
17,5,1.0,0.0,0.177,0.355,Hay_Hassani,True,False,2025-05-17 17:33:59.207866
17,5,0.7,0.0,0.244,0.287,Ain_Sebaa,True,False,2025-05-17 17:33:59.207866
18,5,0.7,0.0,0.444,0.608,Centre_Ville,True,False,2025-05-17 18:33:59.207866
18,5,0.7,0.0,0.447,0.629,Maarif,True,False,2025-05-17 18:33:59.207866
18,5,1.0,0.0,0.327,0.732,Anfa,True,False,2025-05-17 18:33:59.207866
18,5,1.0,0.3,0.289,0.98,Sidi_Bernoussi,True,False,2025-05-17 18:33:59.207866
18,5,0.7,0.0,0.184,0.235,Hay_Hassani,True,False,2025-05-17 18:33:59.207866
18,5,0.7,0.0,0.251,0.421,Ain_Sebaa,True,False,2025-05-17 18:33:59.207866
19,5,1.0,0.0,0.376,0.653,Centre_Ville,True,False,2025-05-17 19:33:59.207866
19,5,0.7,0.4,0.434,0.865,Maarif,True,False,2025-05-17 19:33:59.207866
19,5,0.7,0.0,0.343,0.449,Anfa,True,False,2025-05-17 19:33:59.207866
19,5,1.0,0.0,0.271,0.513,Sidi_Bernoussi,True,False,2025-05-17 19:33:59.207866
19,5,1.0,0.0,0.237,0.351,Hay_Hassani,True,False,2025-05-17 19:33:59.207866
19,5,1.0,0.0,0.26,0.352,Ain_Sebaa,True,False,2025-05-17 19:33:59.207866
20,5,1.0,0.0,0.421,0.537,Centre_Ville,True,False,2025-05-17 20:33:59.207866
20,5,0.7,0.0,0.437,0.4,Maarif,True,False,2025-05-17 20:33:59.207866
20,5,1.0,0.0,0.31,0.475,Anfa,True,False,2025-05-17 20:33:59.207866
20,5,1.0,0.0,0.271,0.325,Sidi_Bernoussi,True,False,2025-05-17 20:33:59.207866
20,5,1.0,0.0,0.223,0.258,Hay_Hassani,True,False,2025-05-17 20:33:59.207866
20,5,1.0,0.0,0.266,0.376,Ain_Sebaa,True,False,2025-05-17 20:33:59.207866
21,5,0.7,0.0,0.419,0.358,Centre_Ville,True,False,2025-05-17 21:33:59.207866
21,5,1.0,0.0,0.421,0.537,Maarif,True,False,2025-05-17 21:33:59.207866
21,5,0.7,0.0,0.315,0.293,Anfa,True,False,2025-05-17 21:33:59.207866
21,5,1.0,0.0,0.307,0.351,Sidi_Bernoussi,True,False,2025-05-17 21:33:59.207866
21,5,0.7,0.0,0.21,0.185,Hay_Hassani,True,False,2025-05-17 21:33:59.207866
21,5,1.0,0.0,0.246,0.3,Ain_Sebaa,True,False,2025-05-17 21:33:59.207866
22,5,1.0,0.0,0.395,0.51,Centre_Ville,True,False,2025-05-17 22:33:59.207866
22,5,1.0,0.0,0.46,0.587,Maarif,True,False,2025-05-17 22:33:59.207866
22,5,1.0,0.0,0.337,0.333,Anfa,True,False,2025-05-17 22:33:59.207866
22,5,1.0,0.0,0.26,0.308,Sidi_Bernoussi,True,False,2025-05-17 22:33:59.207866
22,5,0.7,0.0,0.247,0.111,Hay_Hassani,True,False,2025-05-17 22:33:59.207866
22,5,0.7,0.0,0.271,0.231,Ain_Sebaa,True,False,2025-05-17 22:33:59.207866
23,5,0.7,0.0,0.422,0.051,Centre_Ville,True,False,2025-05-17 23:33:59.207866
23,5,1.0,0.0,0.443,0.057,Maarif,True,False,2025-05-17 23:33:59.207866
23,5,0.7,0.0,0.301,0.052,Anfa,True,False,2025-05-17 23:33:59.207866
23,5,1.0,0.0,0.299,0.016,Sidi_Bernoussi,True,False,2025-05-17 23:33:59.207866
23,5,1.0,0.0,0.22,0.035,Hay_Hassani,True,False,2025-05-17 23:33:59.207866
23,5,1.0,0.0,0.278,0.0,Ain_Sebaa,True,False,2025-05-17 23:33:59.207866
0,6,1.0,0.0,0.4,0.051,Centre_Ville,True,False,2025-05-18 00:33:59.207866
0,6,0.7,0.0,0.454,0.075,Maarif,True,False,2025-05-18 00:33:59.207866
0,6,1.0,0.0,0.327,0.109,Anfa,True,False,2025-05-18 00:33:59.207866
0,6,0.7,0.0,0.265,0.06,Sidi_Bernoussi,True,False,2025-05-18 00:33:59.207866
0,6,1.0,0.0,0.185,0.021,Hay_Hassani,True,False,2025-05-18 00:33:59.207866
0,6,1.0,0.0,0.266,0.003,Ain_Sebaa,True,False,2025-05-18 00:33:59.207866
1,6,1.0,0.0,0.423,0.0,Centre_Ville,True,False,2025-05-18 01:33:59.207866
1,6,1.0,0.0,0.442,0.031,Maarif,True,False,2025-05-18 01:33:59.207866
1,6,1.0,0.0,0.354,0.131,Anfa,True,False,2025-05-18 01:33:59.207866
1,6,0.7,0.0,0.277,0.0,Sidi_Bernoussi,True,False,2025-05-18 01:33:59.207866
1,6,1.0,0.0,0.223,0.005,Hay_Hassani,True,False,2025-05-18 01:33:59.207866
1,6,1.0,0.0,0.256,0.0,Ain_Sebaa,True,False,2025-05-18 01:33:59.207866
2,6,1.0,0.6,0.394,0.765,Centre_Ville,True,False,2025-05-18 02:33:59.207866
2,6,0.7,0.0,0.425,0.095,Maarif,True,False,2025-05-18 02:33:59.207866
2,6,0.7,0.0,0.325,0.076,Anfa,True,False,2025-05-18 02:33:59.207866
2,6,1.0,0.0,0.227,0.071,Sidi_Bernoussi,True,False,2025-05-18 02:33:59.207866
2,6,1.0,0.0,0.183,0.0,Hay_Hassani,True,False,2025-05-18 02:33:59.207866
2,6,1.0,0.0,0.268,0.016,Ain_Sebaa,True,False,2025-05-18 02:33:59.207866
3,6,1.0,0.0,0.402,0.114,Centre_Ville,True,False,2025-05-18 03:33:59.207866
3,6,0.7,0.0,0.432,0.086,Maarif,True,False,2025-05-18 03:33:59.207866
3,6,1.0,0.0,0.321,0.044,Anfa,True,False,2025-05-18 03:33:59.207866
3,6,0.7,0.0,0.329,0.123,Sidi_Bernoussi,True,False,2025-05-18 03:33:59.207866
3,6,1.0,0.0,0.208,0.019,Hay_Hassani,True,False,2025-05-18 03:33:59.207866
3,6,1.0,0.0,0.265,0.05,Ain_Sebaa,True,False,2025-05-18 03:33:59.207866
4,6,1.0,0.0,0.411,0.095,Centre_Ville,True,False,2025-05-18 04:33:59.207866
4,6,1.0,0.0,0.426,0.047,Maarif,True,False,2025-05-18 04:33:59.207866
4,6,0.7,0.0,0.332,0.092,Anfa,True,False,2025-05-18 04:33:59.207866
4,6,0.7,0.0,0.297,0.0,Sidi_Bernoussi,True,False,2025-05-18 04:33:59.207866
4,6,1.0,0.0,0.175,0.0,Hay_Hassani,True,False,2025-05-18 04:33:59.207866
4,6,0.7,0.0,0.269,0.01,Ain_Sebaa,True,False,2025-05-18 04:33:59.207866
5,6,1.0,0.0,0.401,0.073,Centre_Ville,True,False,2025-05-18 05:33:59.207866
5,6,0.7,0.0,0.413,0.033,Maarif,True,False,2025-05-18 05:33:59.207866
5,6,1.0,0.0,0.341,0.014,Anfa,True,False,2025-05-18 05:33:59.207866
5,6,1.0,0.0,0.28,0.0,Sidi_Bernoussi,True,False,2025-05-18 05:33:59.207866
5,6,0.7,0.3,0.213,0.343,Hay_Hassani,True,False,2025-05-18 05:33:59.207866
5,6,0.7,0.0,0.293,0.0,Ain_Sebaa,True,False,2025-05-18 05:33:59.207866
6,6,1.0,0.0,0.437,0.537,Centre_Ville,True,False,2025-05-18 06:33:59.207866
6,6,1.0,0.0,0.417,0.586,Maarif,True,False,2025-05-18 06:33:59.207866
6,6,1.0,0.0,0.334,0.382,Anfa,True,False,2025-05-18 06:33:59.207866
6,6,1.0,0.0,0.286,0.326,Sidi_Bernoussi,True,False,2025-05-18 06:33:59.207866
6,6,0.7,0.0,0.215,0.183,Hay_Hassani,True,False,2025-05-18 06:33:59.207866
6,6,1.0,0.0,0.248,0.272,Ain_Sebaa,True,False,2025-05-18 06:33:59.207866
7,6,0.7,0.0,0.399,0.39,Centre_Ville,True,False,2025-05-18 07:33:59.207866
7,6,1.0,0.0,0.465,0.596,Maarif,True,False,2025-05-18 07:33:59.207866
7,6,1.0,0.0,0.334,0.532,Anfa,True,False,2025-05-18 07:33:59.207866
7,6,0.7,0.0,0.281,0.349,Sidi_Bernoussi,True,False,2025-05-18 07:33:59.207866
7,6,0.7,0.0,0.193,0.302,Hay_Hassani,True,False,2025-05-18 07:33:59.207866
7,6,1.0,0.0,0.284,0.467,Ain_Sebaa,True,False,2025-05-18 07:33:59.207866
8,6,1.0,0.0,0.412,0.866,Centre_Ville,True,False,2025-05-18 08:33:59.207866
8,6,1.0,0.0,0.475,0.928,Maarif,True,False,2025-05-18 08:33:59.207866
8,6,1.0,0.0,0.341,0.651,Anfa,True,False,2025-05-18 08:33:59.207866
8,6,1.0,0.0,0.252,0.487,Sidi_Bernoussi,True,False,2025-05-18 08:33:59.207866
8,6,1.0,0.0,0.194,0.36,Hay_Hassani,True,False,2025-05-18 08:33:59.207866
8,6,1.0,0.0,0.261,0.566,Ain_Sebaa,True,False,2025-05-18 08:33:59.207866
9,6,1.0,0.0,0.413,0.676,Centre_Ville,True,False,2025-05-18 09:33:59.207866
9,6,1.0,0.0,0.453,0.655,Maarif,True,False,2025-05-18 09:33:59.207866
9,6,1.0,0.0,0.321,0.488,Anfa,True,False,2025-05-18 09:33:59.207866
9,6,0.7,0.0,0.307,0.275,Sidi_Bernoussi,True,False,2025-05-18 09:33:59.207866
9,6,0.7,0.0,0.205,0.188,Hay_Hassani,True,False,2025-05-18 09:33:59.207866
9,6,1.0,0.0,0.269,0.557,Ain_Sebaa,True,False,2025-05-18 09:33:59.207866
10,6,0.7,0.0,0.392,0.394,Centre_Ville,True,False,2025-05-18 10:33:59.207866
10,6,1.0,0.0,0.408,0.551,Maarif,True,False,2025-05-18 10:33:59.207866
10,6,1.0,0.0,0.325,0.376,Anfa,True,False,2025-05-18 10:33:59.207866
10,6,0.7,0.0,0.256,0.311,Sidi_Bernoussi,True,False,2025-05-18 10:33:59.207866
10,6,1.0,0.0,0.201,0.213,Hay_Hassani,True,False,2025-05-18 10:33:59.207866
10,6,1.0,0.0,0.277,0.397,Ain_Sebaa,True,False,2025-05-18 10:33:59.207866
11,6,1.0,0.0,0.431,0.561,Centre_Ville,True,False,2025-05-18 11:33:59.207866
11,6,1.0,0.0,0.421,0.575,Maarif,True,False,2025-05-18 11:33:59.207866
11,6,1.0,0.0,0.303,0.384,Anfa,True,False,2025-05-18 11:33:59.207866
11,6,1.0,0.0,0.256,0.446,Sidi_Bernoussi,True,False,2025-05-18 11:33:59.207866
11,6,1.0,0.0,0.227,0.234,Hay_Hassani,True,False,2025-05-18 11:33:59.207866
11,6,1.0,0.0,0.279,0.343,Ain_Sebaa,True,False,2025-05-18 11:33:59.207866
12,6,1.0,0.0,0.428,0.555,Centre_Ville,True,False,2025-05-18 12:33:59.207866
12,6,1.0,0.0,0.432,0.626,Maarif,True,False,2025-05-18 12:33:59.207866
12,6,1.0,0.0,0.321,0.424,Anfa,True,False,2025-05-18 12:33:59.207866
12,6,1.0,0.0,0.27,0.329,Sidi_Bernoussi,True,False,2025-05-18 12:33:59.207866
12,6,1.0,0.0,0.197,0.277,Hay_Hassani,True,False,2025-05-18 12:33:59.207866
12,6,1.0,0.0,0.242,0.332,Ain_Sebaa,True,False,2025-05-18 12:33:59.207866
13,6,0.7,0.0,0.444,0.463,Centre_Ville,True,False,2025-05-18 13:33:59.207866
13,6,1.0,0.0,0.419,0.626,Maarif,True,False,2025-05-18 13:33:59.207866
13,6,1.0,0.0,0.365,0.462,Anfa,True,False,2025-05-18 13:33:59.207866
13,6,0.7,0.0,0.277,0.274,Sidi_Bernoussi,True,False,2025-05-18 13:33:59.207866
13,6,1.0,0.0,0.179,0.29,Hay_Hassani,True,False,2025-05-18 13:33:59.207866
13,6,1.0,0.0,0.29,0.342,Ain_Sebaa,True,False,2025-05-18 13:33:59.207866
14,6,0.7,0.0,0.412,0.419,Centre_Ville,True,False,2025-05-18 14:33:59.207866
14,6,1.0,0.0,0.465,0.626,Maarif,True,False,2025-05-18 14:33:59.207866
14,6,0.7,0.0,0.301,0.371,Anfa,True,False,2025-05-18 14:33:59.207866
14,6,0.7,0.0,0.311,0.223,Sidi_Bernoussi,True,False,2025-05-18 14:33:59.207866
14,6,1.0,0.6,0.187,0.857,Hay_Hassani,True,False,2025-05-18 14:33:59.207866
